state,year,month,predicted_usage
Alaska,2023,6,654.6235961914062
Alaska,2023,7,2823.550048828125
Alaska,2023,8,1516.648193359375
Alaska,2023,9,1103.708740234375
Alaska,2023,10,500.7998046875
Alaska,2023,11,881.6863403320312
Alaska,2023,12,3838.9599609375
Alaska,2024,1,848.9070434570312
Alaska,2024,2,848.9070434570312
Alaska,2024,3,800.1278686523438
Alaska,2024,4,800.1278686523438
Alaska,2024,5,800.1278686523438
Alaska,2024,6,788.3773193359375
Alaska,2024,7,788.3773193359375
Alaska,2024,8,788.3773193359375
Alaska,2024,9,798.2313232421875
Alaska,2024,10,798.2313232421875
Alaska,2024,11,798.2313232421875
Alaska,2024,12,848.9070434570312
Alaska,2025,1,848.9070434570312
Alaska,2025,2,848.9070434570312
Alaska,2025,3,800.1278686523438
Alaska,2025,4,800.1278686523438
Alaska,2025,5,800.1278686523438
Alaska,2025,6,788.3773193359375
Alaska,2025,7,788.3773193359375
Alaska,2025,8,788.3773193359375
Alaska,2025,9,798.2313232421875
Alaska,2025,10,798.2313232421875
Alaska,2025,11,798.2313232421875
Alaska,2025,12,848.9070434570312
Arizona,2022,1,5729.0078125
Arizona,2022,2,4226.96826171875
Arizona,2022,3,4506.44580078125
Arizona,2022,4,6723.53759765625
Arizona,2022,5,7291.49609375
Arizona,2022,6,2806.236328125
Arizona,2022,7,2891.567138671875
Arizona,2022,8,6411.7890625
Arizona,2022,9,7424.3447265625
Arizona,2022,10,4513.462890625
Arizona,2022,11,5823.49951171875
Arizona,2022,12,7132.85205078125
Arizona,2023,1,4383.98388671875
Arizona,2023,2,6532.77880859375
Arizona,2023,3,6905.39599609375
Arizona,2023,4,5757.12939453125
Arizona,2023,5,2760.549560546875
Arizona,2023,6,4506.44580078125
Arizona,2023,7,6520.83837890625
Arizona,2023,8,5690.16845703125
Arizona,2023,9,8156.716796875
Arizona,2023,10,2633.603515625
Arizona,2023,11,4160.34130859375
Arizona,2023,12,6848.05322265625
Arizona,2024,1,5702.15869140625
Arizona,2024,2,5702.15869140625
Arizona,2024,3,4894.16943359375
Arizona,2024,4,4894.16943359375
Arizona,2024,5,4894.16943359375
Arizona,2024,6,5169.6240234375
Arizona,2024,7,5169.6240234375
Arizona,2024,8,5169.6240234375
Arizona,2024,9,4834.39892578125
Arizona,2024,10,4834.39892578125
Arizona,2024,11,4834.39892578125
Arizona,2024,12,5702.15869140625
Arizona,2025,1,5702.15869140625
Arizona,2025,2,5702.15869140625
Arizona,2025,3,4894.16943359375
Arizona,2025,4,4894.16943359375
Arizona,2025,5,4894.16943359375
Arizona,2025,6,5169.6240234375
Arizona,2025,7,5169.6240234375
Arizona,2025,8,5169.6240234375
Arizona,2025,9,4834.39892578125
Arizona,2025,10,4834.39892578125
Arizona,2025,11,4834.39892578125
Arizona,2025,12,5702.15869140625
Arkansas,2022,1,8880.142578125
Arkansas,2022,2,8854.1015625
Arkansas,2022,3,13055.244140625
Arkansas,2022,4,29587.80078125
Arkansas,2022,5,11880.0068359375
Arkansas,2022,6,10673.0791015625
Arkansas,2022,7,13140.2060546875
Arkansas,2022,8,10790.7509765625
Arkansas,2022,9,12519.96875
Arkansas,2022,10,4796.76220703125
Arkansas,2022,11,8586.603515625
Arkansas,2022,12,6840.37109375
Arkansas,2023,1,6624.287109375
Arkansas,2023,2,20101.228515625
Arkansas,2023,3,17258.9453125
Arkansas,2023,4,5051.4453125
Arkansas,2023,5,12625.708984375
Arkansas,2023,6,8832.4873046875
Arkansas,2023,7,29375.1015625
Arkansas,2023,8,9236.1552734375
Arkansas,2023,9,6800.4208984375
Arkansas,2023,10,4796.76220703125
Arkansas,2023,11,8848.7880859375
Arkansas,2023,12,6840.37109375
Arkansas,2024,1,4761.31005859375
Arkansas,2024,2,4761.31005859375
Arkansas,2024,3,4160.7177734375
Arkansas,2024,4,4160.7177734375
Arkansas,2024,5,4160.7177734375
Arkansas,2024,6,5089.57763671875
Arkansas,2024,7,5089.57763671875
Arkansas,2024,8,5089.57763671875
Arkansas,2024,9,4123.630859375
Arkansas,2024,10,4123.630859375
Arkansas,2024,11,4123.630859375
Arkansas,2024,12,4761.31005859375
Arkansas,2025,1,4761.31005859375
Arkansas,2025,2,4761.31005859375
Arkansas,2025,3,4160.7177734375
Arkansas,2025,4,4160.7177734375
Arkansas,2025,5,4160.7177734375
Arkansas,2025,6,5089.57763671875
Arkansas,2025,7,5089.57763671875
Arkansas,2025,8,5089.57763671875
Arkansas,2025,9,4123.630859375
Arkansas,2025,10,4123.630859375
Arkansas,2025,11,4123.630859375
Arkansas,2025,12,4761.31005859375
California,2022,1,8880.142578125
California,2022,2,8854.1015625
California,2022,3,13055.244140625
California,2022,4,29587.80078125
California,2022,5,11880.0068359375
California,2022,6,10673.0791015625
California,2022,7,13140.2060546875
California,2022,8,10790.7509765625
California,2022,9,12519.96875
California,2022,10,4796.76220703125
California,2022,11,8586.603515625
California,2022,12,6840.37109375
California,2023,1,6624.287109375
California,2023,2,20101.228515625
California,2023,3,17258.9453125
California,2023,4,5051.4453125
California,2023,5,12625.708984375
California,2023,6,8832.4873046875
California,2023,7,29375.1015625
California,2023,8,9236.1552734375
California,2023,9,6800.4208984375
California,2023,10,4796.76220703125
California,2023,11,8848.7880859375
California,2023,12,6840.37109375
California,2024,1,8629.2783203125
California,2024,2,8629.2783203125
California,2024,3,8168.734375
California,2024,4,8168.734375
California,2024,5,8168.734375
California,2024,6,9127.353515625
California,2024,7,9127.353515625
California,2024,8,9127.353515625
California,2024,9,8066.6337890625
California,2024,10,8066.6337890625
California,2024,11,8066.6337890625
California,2024,12,8629.2783203125
California,2025,1,8629.2783203125
California,2025,2,8629.2783203125
California,2025,3,8168.734375
California,2025,4,8168.734375
California,2025,5,8168.734375
California,2025,6,9127.353515625
California,2025,7,9127.353515625
California,2025,8,9127.353515625
California,2025,9,8066.6337890625
California,2025,10,8066.6337890625
California,2025,11,8066.6337890625
California,2025,12,8629.2783203125
Colorado,2022,1,5729.0078125
Colorado,2022,2,4226.96826171875
Colorado,2022,3,4506.44580078125
Colorado,2022,4,6723.53759765625
Colorado,2022,5,7291.49609375
Colorado,2022,6,2806.236328125
Colorado,2022,7,2891.567138671875
Colorado,2022,8,6411.7890625
Colorado,2022,9,7424.3447265625
Colorado,2022,10,4513.462890625
Colorado,2022,11,5823.49951171875
Colorado,2022,12,7132.85205078125
Colorado,2023,1,4383.98388671875
Colorado,2023,2,6532.77880859375
Colorado,2023,3,6905.39599609375
Colorado,2023,4,5757.12939453125
Colorado,2023,5,2760.549560546875
Colorado,2023,6,4506.44580078125
Colorado,2023,7,6520.83837890625
Colorado,2023,8,5690.16845703125
Colorado,2023,9,8156.716796875
Colorado,2023,10,2633.603515625
Colorado,2023,11,4160.34130859375
Colorado,2023,12,6848.05322265625
Colorado,2024,1,5896.50634765625
Colorado,2024,2,5896.50634765625
Colorado,2024,3,5528.21142578125
Colorado,2024,4,5528.21142578125
Colorado,2024,5,5528.21142578125
Colorado,2024,6,5667.44482421875
Colorado,2024,7,5667.44482421875
Colorado,2024,8,5667.44482421875
Colorado,2024,9,5515.6953125
Colorado,2024,10,5515.6953125
Colorado,2024,11,5515.6953125
Colorado,2024,12,5896.50634765625
Colorado,2025,1,5896.50634765625
Colorado,2025,2,5896.50634765625
Colorado,2025,3,5528.21142578125
Colorado,2025,4,5528.21142578125
Colorado,2025,5,5528.21142578125
Colorado,2025,6,5667.44482421875
Colorado,2025,7,5667.44482421875
Colorado,2025,8,5667.44482421875
Colorado,2025,9,5515.6953125
Colorado,2025,10,5515.6953125
Colorado,2025,11,5515.6953125
Colorado,2025,12,5896.50634765625
Connecticut,2022,1,503.6451721191406
Connecticut,2022,2,2951.992431640625
Connecticut,2022,3,691.410400390625
Connecticut,2022,4,1111.1981201171875
Connecticut,2022,5,1451.9539794921875
Connecticut,2022,6,824.1343383789062
Connecticut,2022,7,1896.9896240234375
Connecticut,2022,8,1469.0147705078125
Connecticut,2022,9,760.8847045898438
Connecticut,2022,10,2056.126708984375
Connecticut,2022,11,3956.897216796875
Connecticut,2022,12,1414.8758544921875
Connecticut,2023,1,2554.70361328125
Connecticut,2023,2,600.07666015625
Connecticut,2023,3,3234.23486328125
Connecticut,2023,4,878.2417602539062
Connecticut,2023,5,1026.784423828125
Connecticut,2023,6,654.6235961914062
Connecticut,2023,7,2823.550048828125
Connecticut,2023,8,1516.648193359375
Connecticut,2023,9,1103.708740234375
Connecticut,2023,10,500.7998046875
Connecticut,2023,11,881.6863403320312
Connecticut,2023,12,3838.9599609375
Connecticut,2024,1,3800.098876953125
Connecticut,2024,2,3800.098876953125
Connecticut,2024,3,3459.575927734375
Connecticut,2024,4,3459.575927734375
Connecticut,2024,5,3459.575927734375
Connecticut,2024,6,3558.24169921875
Connecticut,2024,7,3558.24169921875
Connecticut,2024,8,3558.24169921875
Connecticut,2024,9,3538.899169921875
Connecticut,2024,10,3538.899169921875
Connecticut,2024,11,3538.899169921875
Connecticut,2024,12,3800.098876953125
Connecticut,2025,1,3800.098876953125
Connecticut,2025,2,3800.098876953125
Connecticut,2025,3,3459.575927734375
Connecticut,2025,4,3459.575927734375
Connecticut,2025,5,3459.575927734375
Connecticut,2025,6,3558.24169921875
Connecticut,2025,7,3558.24169921875
Connecticut,2025,8,3558.24169921875
Connecticut,2025,9,3538.899169921875
Connecticut,2025,10,3538.899169921875
Connecticut,2025,11,3538.899169921875
Connecticut,2025,12,3800.098876953125
Delaware,2022,1,8880.142578125
Delaware,2022,2,8854.1015625
Delaware,2022,3,13055.244140625
Delaware,2022,4,29587.80078125
Delaware,2022,5,11880.0068359375
Delaware,2022,6,10673.0791015625
Delaware,2022,7,13140.2060546875
Delaware,2022,8,10790.7509765625
Delaware,2022,9,12519.96875
Delaware,2022,10,4796.76220703125
Delaware,2022,11,8586.603515625
Delaware,2022,12,6840.37109375
Delaware,2023,1,6624.287109375
Delaware,2023,2,20101.228515625
Delaware,2023,3,17258.9453125
Delaware,2023,4,5051.4453125
Delaware,2023,5,12625.708984375
Delaware,2023,6,8832.4873046875
Delaware,2023,7,29375.1015625
Delaware,2023,8,9236.1552734375
Delaware,2023,9,6800.4208984375
Delaware,2023,10,4796.76220703125
Delaware,2023,11,8848.7880859375
Delaware,2023,12,6840.37109375
Delaware,2024,1,5710.431640625
Delaware,2024,2,5710.431640625
Delaware,2024,3,5207.7021484375
Delaware,2024,4,5207.7021484375
Delaware,2024,5,5207.7021484375
Delaware,2024,6,5444.90283203125
Delaware,2024,7,5444.90283203125
Delaware,2024,8,5444.90283203125
Delaware,2024,9,5140.396484375
Delaware,2024,10,5140.396484375
Delaware,2024,11,5140.396484375
Delaware,2024,12,5710.431640625
Delaware,2025,1,5710.431640625
Delaware,2025,2,5710.431640625
Delaware,2025,3,5207.7021484375
Delaware,2025,4,5207.7021484375
Delaware,2025,5,5207.7021484375
Delaware,2025,6,5444.90283203125
Delaware,2025,7,5444.90283203125
Delaware,2025,8,5444.90283203125
Delaware,2025,9,5140.396484375
Delaware,2025,10,5140.396484375
Delaware,2025,11,5140.396484375
Delaware,2025,12,5710.431640625
Florida,2022,1,503.6451721191406
Florida,2022,2,2951.992431640625
Florida,2022,3,691.410400390625
Florida,2022,4,1111.1981201171875
Florida,2022,5,1451.9539794921875
Florida,2022,6,824.1343383789062
Florida,2022,7,1896.9896240234375
Florida,2022,8,1469.0147705078125
Florida,2022,9,760.8847045898438
Florida,2022,10,2056.126708984375
Florida,2022,11,3956.897216796875
Florida,2022,12,1414.8758544921875
Florida,2023,1,2554.70361328125
Florida,2023,2,600.07666015625
Florida,2023,3,3234.23486328125
Florida,2023,4,878.2417602539062
Florida,2023,5,1026.784423828125
Florida,2023,6,654.6235961914062
Florida,2023,7,2823.550048828125
Florida,2023,8,1516.648193359375
Florida,2023,9,1103.708740234375
Florida,2023,10,500.7998046875
Florida,2023,11,881.6863403320312
Florida,2023,12,3838.9599609375
Florida,2024,1,1001.5262451171875
Florida,2024,2,1001.5262451171875
Florida,2024,3,912.681640625
Florida,2024,4,912.681640625
Florida,2024,5,912.681640625
Florida,2024,6,980.1807250976562
Florida,2024,7,980.1807250976562
Florida,2024,8,980.1807250976562
Florida,2024,9,912.681640625
Florida,2024,10,912.681640625
Florida,2024,11,912.681640625
Florida,2024,12,1001.5262451171875
Florida,2025,1,1001.5262451171875
Florida,2025,2,1001.5262451171875
Florida,2025,3,912.681640625
Florida,2025,4,912.681640625
Florida,2025,5,912.681640625
Florida,2025,6,980.1807250976562
Florida,2025,7,980.1807250976562
Florida,2025,8,980.1807250976562
Florida,2025,9,912.681640625
Florida,2025,10,912.681640625
Florida,2025,11,912.681640625
Florida,2025,12,1001.5262451171875
Georgia,2022,1,503.6451721191406
Georgia,2022,2,2951.992431640625
Georgia,2022,3,691.410400390625
Georgia,2022,4,1111.1981201171875
Georgia,2022,5,1451.9539794921875
Georgia,2022,6,824.1343383789062
Georgia,2022,7,1896.9896240234375
Georgia,2022,8,1469.0147705078125
Georgia,2022,9,760.8847045898438
Georgia,2022,10,2056.126708984375
Georgia,2022,11,3956.897216796875
Georgia,2022,12,1414.8758544921875
Georgia,2023,1,2554.70361328125
Georgia,2023,2,600.07666015625
Georgia,2023,3,3234.23486328125
Georgia,2023,4,878.2417602539062
Georgia,2023,5,1026.784423828125
Georgia,2023,6,654.6235961914062
Georgia,2023,7,2823.550048828125
Georgia,2023,8,1516.648193359375
Georgia,2023,9,1103.708740234375
Georgia,2023,10,500.7998046875
Georgia,2023,11,881.6863403320312
Georgia,2023,12,3838.9599609375
Georgia,2024,1,2379.616943359375
Georgia,2024,2,2379.616943359375
Georgia,2024,3,2242.12451171875
Georgia,2024,4,2242.12451171875
Georgia,2024,5,2242.12451171875
Georgia,2024,6,2419.4736328125
Georgia,2024,7,2419.4736328125
Georgia,2024,8,2419.4736328125
Georgia,2024,9,2237.005615234375
Georgia,2024,10,2237.005615234375
Georgia,2024,11,2237.005615234375
Georgia,2024,12,2379.616943359375
Georgia,2025,1,2379.616943359375
Georgia,2025,2,2379.616943359375
Georgia,2025,3,2242.12451171875
Georgia,2025,4,2242.12451171875
Georgia,2025,5,2242.12451171875
Georgia,2025,6,2419.4736328125
Georgia,2025,7,2419.4736328125
Georgia,2025,8,2419.4736328125
Georgia,2025,9,2237.005615234375
Georgia,2025,10,2237.005615234375
Georgia,2025,11,2237.005615234375
Georgia,2025,12,2379.616943359375
Hawaii,2022,1,5729.0078125
Hawaii,2022,2,4226.96826171875
Hawaii,2022,3,4506.44580078125
Hawaii,2022,4,6723.53759765625
Hawaii,2022,5,7291.49609375
Hawaii,2022,6,2806.236328125
Hawaii,2022,7,2891.567138671875
Hawaii,2022,8,6411.7890625
Hawaii,2022,9,7424.3447265625
Hawaii,2022,10,4513.462890625
Hawaii,2022,11,5823.49951171875
Hawaii,2022,12,7132.85205078125
Hawaii,2023,1,4383.98388671875
Hawaii,2023,2,6532.77880859375
Hawaii,2023,3,6905.39599609375
Hawaii,2023,4,5757.12939453125
Hawaii,2023,5,2760.549560546875
Hawaii,2023,6,4506.44580078125
Hawaii,2023,7,6520.83837890625
Hawaii,2023,8,5690.16845703125
Hawaii,2023,9,8156.716796875
Hawaii,2023,10,2633.603515625
Hawaii,2023,11,4160.34130859375
Hawaii,2023,12,6848.05322265625
Hawaii,2024,1,3055.15283203125
Hawaii,2024,2,3055.15283203125
Hawaii,2024,3,2846.527099609375
Hawaii,2024,4,2846.527099609375
Hawaii,2024,5,2846.527099609375
Hawaii,2024,6,3005.42919921875
Hawaii,2024,7,3005.42919921875
Hawaii,2024,8,3005.42919921875
Hawaii,2024,9,2821.093994140625
Hawaii,2024,10,2821.093994140625
Hawaii,2024,11,2821.093994140625
Hawaii,2024,12,3055.15283203125
Hawaii,2025,1,3055.15283203125
Hawaii,2025,2,3055.15283203125
Hawaii,2025,3,2846.527099609375
Hawaii,2025,4,2846.527099609375
Hawaii,2025,5,2846.527099609375
Hawaii,2025,6,3005.42919921875
Hawaii,2025,7,3005.42919921875
Hawaii,2025,8,3005.42919921875
Hawaii,2025,9,2821.093994140625
Hawaii,2025,10,2821.093994140625
Hawaii,2025,11,2821.093994140625
Hawaii,2025,12,3055.15283203125
Idaho,2022,1,503.6451721191406
Idaho,2022,2,2951.992431640625
Idaho,2022,3,691.410400390625
Idaho,2022,4,1111.1981201171875
Idaho,2022,5,1451.9539794921875
Idaho,2022,6,824.1343383789062
Idaho,2022,7,1896.9896240234375
Idaho,2022,8,1469.0147705078125
Idaho,2022,9,760.8847045898438
Idaho,2022,10,2056.126708984375
Idaho,2022,11,3956.897216796875
Idaho,2022,12,1414.8758544921875
Idaho,2023,1,2554.70361328125
Idaho,2023,2,600.07666015625
Idaho,2023,3,3234.23486328125
Idaho,2023,4,878.2417602539062
Idaho,2023,5,1026.784423828125
Idaho,2023,6,654.6235961914062
Idaho,2023,7,2823.550048828125
Idaho,2023,8,1516.648193359375
Idaho,2023,9,1103.708740234375
Idaho,2023,10,500.7998046875
Idaho,2023,11,881.6863403320312
Idaho,2023,12,3838.9599609375
Idaho,2024,1,841.4539794921875
Idaho,2024,2,841.4539794921875
Idaho,2024,3,757.4644165039062
Idaho,2024,4,757.4644165039062
Idaho,2024,5,757.4644165039062
Idaho,2024,6,758.4524536132812
Idaho,2024,7,758.4524536132812
Idaho,2024,8,758.4524536132812
Idaho,2024,9,757.4879760742188
Idaho,2024,10,757.4879760742188
Idaho,2024,11,757.4879760742188
Idaho,2024,12,841.4539794921875
Idaho,2025,1,841.4539794921875
Idaho,2025,2,841.4539794921875
Idaho,2025,3,757.4644165039062
Idaho,2025,4,757.4644165039062
Idaho,2025,5,757.4644165039062
Idaho,2025,6,758.4524536132812
Idaho,2025,7,758.4524536132812
Idaho,2025,8,758.4524536132812
Idaho,2025,9,757.4879760742188
Idaho,2025,10,757.4879760742188
Idaho,2025,11,757.4879760742188
Idaho,2025,12,841.4539794921875
Illinois,2022,1,5729.0078125
Illinois,2022,2,4226.96826171875
Illinois,2022,3,4506.44580078125
Illinois,2022,4,6723.53759765625
Illinois,2022,5,7291.49609375
Illinois,2022,6,2806.236328125
Illinois,2022,7,2891.567138671875
Illinois,2022,8,6411.7890625
Illinois,2022,9,7424.3447265625
Illinois,2022,10,4513.462890625
Illinois,2022,11,5823.49951171875
Illinois,2022,12,7132.85205078125
Illinois,2023,1,4383.98388671875
Illinois,2023,2,6532.77880859375
Illinois,2023,3,6905.39599609375
Illinois,2023,4,5757.12939453125
Illinois,2023,5,2760.549560546875
Illinois,2023,6,4506.44580078125
Illinois,2023,7,6520.83837890625
Illinois,2023,8,5690.16845703125
Illinois,2023,9,8156.716796875
Illinois,2023,10,2633.603515625
Illinois,2023,11,4160.34130859375
Illinois,2023,12,6848.05322265625
Illinois,2024,1,6337.84912109375
Illinois,2024,2,6337.84912109375
Illinois,2024,3,5885.3310546875
Illinois,2024,4,5885.3310546875
Illinois,2024,5,5885.3310546875
Illinois,2024,6,6188.65625
Illinois,2024,7,6188.65625
Illinois,2024,8,6188.65625
Illinois,2024,9,5809.3935546875
Illinois,2024,10,5809.3935546875
Illinois,2024,11,5809.3935546875
Illinois,2024,12,6337.84912109375
Illinois,2025,1,6337.84912109375
Illinois,2025,2,6337.84912109375
Illinois,2025,3,5885.3310546875
Illinois,2025,4,5885.3310546875
Illinois,2025,5,5885.3310546875
Illinois,2025,6,6188.65625
Illinois,2025,7,6188.65625
Illinois,2025,8,6188.65625
Illinois,2025,9,5809.3935546875
Illinois,2025,10,5809.3935546875
Illinois,2025,11,5809.3935546875
Illinois,2025,12,6337.84912109375
Indiana,2022,1,503.6451721191406
Indiana,2022,2,2951.992431640625
Indiana,2022,3,691.410400390625
Indiana,2022,4,1111.1981201171875
Indiana,2022,5,1451.9539794921875
Indiana,2022,6,824.1343383789062
Indiana,2022,7,1896.9896240234375
Indiana,2022,8,1469.0147705078125
Indiana,2022,9,760.8847045898438
Indiana,2022,10,2056.126708984375
Indiana,2022,11,3956.897216796875
Indiana,2022,12,1414.8758544921875
Indiana,2023,1,2554.70361328125
Indiana,2023,2,600.07666015625
Indiana,2023,3,3234.23486328125
Indiana,2023,4,878.2417602539062
Indiana,2023,5,1026.784423828125
Indiana,2023,6,654.6235961914062
Indiana,2023,7,2823.550048828125
Indiana,2023,8,1516.648193359375
Indiana,2023,9,1103.708740234375
Indiana,2023,10,500.7998046875
Indiana,2023,11,881.6863403320312
Indiana,2023,12,3838.9599609375
Indiana,2024,1,1909.727294921875
Indiana,2024,2,1909.727294921875
Indiana,2024,3,1805.371826171875
Indiana,2024,4,1805.371826171875
Indiana,2024,5,1805.371826171875
Indiana,2024,6,1800.212890625
Indiana,2024,7,1800.212890625
Indiana,2024,8,1800.212890625
Indiana,2024,9,1809.98876953125
Indiana,2024,10,1809.98876953125
Indiana,2024,11,1809.98876953125
Indiana,2024,12,1909.727294921875
Indiana,2025,1,1909.727294921875
Indiana,2025,2,1909.727294921875
Indiana,2025,3,1805.371826171875
Indiana,2025,4,1805.371826171875
Indiana,2025,5,1805.371826171875
Indiana,2025,6,1800.212890625
Indiana,2025,7,1800.212890625
Indiana,2025,8,1800.212890625
Indiana,2025,9,1809.98876953125
Indiana,2025,10,1809.98876953125
Indiana,2025,11,1809.98876953125
Indiana,2025,12,1909.727294921875
Iowa,2022,1,8880.142578125
Iowa,2022,2,8854.1015625
Iowa,2022,3,13055.244140625
Iowa,2022,4,29587.80078125
Iowa,2022,5,11880.0068359375
Iowa,2022,6,10673.0791015625
Iowa,2022,7,13140.2060546875
Iowa,2022,8,10790.7509765625
Iowa,2022,9,12519.96875
Iowa,2022,10,4796.76220703125
Iowa,2022,11,8586.603515625
Iowa,2022,12,6840.37109375
Iowa,2023,1,6624.287109375
Iowa,2023,2,20101.228515625
Iowa,2023,3,17258.9453125
Iowa,2023,4,5051.4453125
Iowa,2023,5,12625.708984375
Iowa,2023,6,8832.4873046875
Iowa,2023,7,29375.1015625
Iowa,2023,8,9236.1552734375
Iowa,2023,9,6800.4208984375
Iowa,2023,10,4796.76220703125
Iowa,2023,11,8848.7880859375
Iowa,2023,12,6840.37109375
Iowa,2024,1,11743.8505859375
Iowa,2024,2,11743.8505859375
Iowa,2024,3,10910.17578125
Iowa,2024,4,10910.17578125
Iowa,2024,5,10910.17578125
Iowa,2024,6,12329.791015625
Iowa,2024,7,12329.791015625
Iowa,2024,8,12329.791015625
Iowa,2024,9,10903.0615234375
Iowa,2024,10,10903.0615234375
Iowa,2024,11,10903.0615234375
Iowa,2024,12,11743.8505859375
Iowa,2025,1,11743.8505859375
Iowa,2025,2,11743.8505859375
Iowa,2025,3,10910.17578125
Iowa,2025,4,10910.17578125
Iowa,2025,5,10910.17578125
Iowa,2025,6,12329.791015625
Iowa,2025,7,12329.791015625
Iowa,2025,8,12329.791015625
Iowa,2025,9,10903.0615234375
Iowa,2025,10,10903.0615234375
Iowa,2025,11,10903.0615234375
Iowa,2025,12,11743.8505859375
Kansas,2022,1,8880.142578125
Kansas,2022,2,8854.1015625
Kansas,2022,3,13055.244140625
Kansas,2022,4,29587.80078125
Kansas,2022,5,11880.0068359375
Kansas,2022,6,10673.0791015625
Kansas,2022,7,13140.2060546875
Kansas,2022,8,10790.7509765625
Kansas,2022,9,12519.96875
Kansas,2022,10,4796.76220703125
Kansas,2022,11,8586.603515625
Kansas,2022,12,6840.37109375
Kansas,2023,1,6624.287109375
Kansas,2023,2,20101.228515625
Kansas,2023,3,17258.9453125
Kansas,2023,4,5051.4453125
Kansas,2023,5,12625.708984375
Kansas,2023,6,8832.4873046875
Kansas,2023,7,29375.1015625
Kansas,2023,8,9236.1552734375
Kansas,2023,9,6800.4208984375
Kansas,2023,10,4796.76220703125
Kansas,2023,11,8848.7880859375
Kansas,2023,12,6840.37109375
Kansas,2024,1,9424.318359375
Kansas,2024,2,9424.318359375
Kansas,2024,3,8648.2431640625
Kansas,2024,4,8648.2431640625
Kansas,2024,5,8648.2431640625
Kansas,2024,6,9328.56640625
Kansas,2024,7,9328.56640625
Kansas,2024,8,9328.56640625
Kansas,2024,9,8669.0673828125
Kansas,2024,10,8669.0673828125
Kansas,2024,11,8669.0673828125
Kansas,2024,12,9424.318359375
Kansas,2025,1,9424.318359375
Kansas,2025,2,9424.318359375
Kansas,2025,3,8648.2431640625
Kansas,2025,4,8648.2431640625
Kansas,2025,5,8648.2431640625
Kansas,2025,6,9328.56640625
Kansas,2025,7,9328.56640625
Kansas,2025,8,9328.56640625
Kansas,2025,9,8669.0673828125
Kansas,2025,10,8669.0673828125
Kansas,2025,11,8669.0673828125
Kansas,2025,12,9424.318359375
Kentucky,2022,1,503.6451721191406
Kentucky,2022,2,2951.992431640625
Kentucky,2022,3,691.410400390625
Kentucky,2022,4,1111.1981201171875
Kentucky,2022,5,1451.9539794921875
Kentucky,2022,6,824.1343383789062
Kentucky,2022,7,1896.9896240234375
Kentucky,2022,8,1469.0147705078125
Kentucky,2022,9,760.8847045898438
Kentucky,2022,10,2056.126708984375
Kentucky,2022,11,3956.897216796875
Kentucky,2022,12,1414.8758544921875
Kentucky,2023,1,2554.70361328125
Kentucky,2023,2,600.07666015625
Kentucky,2023,3,3234.23486328125
Kentucky,2023,4,878.2417602539062
Kentucky,2023,5,1026.784423828125
Kentucky,2023,6,654.6235961914062
Kentucky,2023,7,2823.550048828125
Kentucky,2023,8,1516.648193359375
